,No_discs,Shannon,Distance,Nb
2517,7,10.236542081205535,0.6241085714285712,81074
2518,7,10.153657927341298,0.6405457142857144,76907
2519,7,10.222976393120135,0.6274148571428572,81223
2520,7,10.06447510217817,0.6571777142857144,69845
2521,7,10.183307982346122,0.6348331428571429,76000
2522,7,10.099536986649174,0.6512148571428572,71269
2523,7,10.168988030639447,0.6383394285714287,76178
2524,7,10.138697404947917,0.6408274285714286,76071
2525,7,10.055116284941219,0.6575771428571429,71411
2526,7,10.124956207839595,0.6445028571428573,76300
2527,7,10.173184036524013,0.6352920000000001,77352
2528,7,10.241705926362512,0.6226314285714285,81515
2529,7,10.159953888630957,0.6386034285714284,77483
2530,7,10.182690649020474,0.6344605714285713,76327
2531,7,10.137355735468146,0.6409954285714287,76387
2532,7,10.254658387846534,0.6186520000000001,81730
2533,7,10.174113726872013,0.6347971428571428,77614
2534,7,10.241395013018913,0.6222988571428572,81877
2535,7,10.084203268170956,0.6514537142857142,70810
2536,7,10.203006024162384,0.6288314285714286,76854
2537,7,10.121736662721078,0.6449011428571428,72180
2538,7,10.18875288019676,0.6327040000000002,76962
2539,7,10.157303850010962,0.6352348571428572,76833
2540,7,10.076005598997531,0.6517457142857144,72256
2541,7,10.143559848738908,0.6392182857142856,77004
2542,7,10.194045406268025,0.6291194285714286,78049
2543,7,10.260317941398673,0.6170062857142858,82140
2544,7,10.180906715496038,0.6327239999999998,78137
2545,7,10.125611902685067,0.6436440000000002,73542
2546,7,10.243357187364374,0.6212977142857145,79242
2547,7,10.161035441560884,0.6376177142857143,74845
2548,7,10.22935188898552,0.6250091428571432,79376
2549,7,10.199047228684979,0.6273862857142859,79297
2550,7,10.116935308527525,0.6440400000000001,74979
2551,7,10.185560183449121,0.6312411428571427,79478
2552,7,10.233638321696668,0.6217742857142857,80419
2553,7,10.301194742224167,0.6093828571428571,84325
2554,7,10.220816420375714,0.6252942857142858,80564
2555,7,10.145527041785506,0.6380782857142856,74038
2556,7,10.06269226413395,0.654534285714286,69160
2557,7,10.131432893520994,0.6420337142857144,74257
2558,7,10.180875307193727,0.6320874285714285,75312
2559,7,10.24841216379029,0.6199434285714288,79703
2560,7,10.167507260251663,0.6356565714285716,75470
2561,7,10.136478426287301,0.6383314285714288,75413
2562,7,10.2042217075336,0.6259977142857143,79763
2563,7,10.123304784879876,0.6421668571428572,75607
2564,7,10.239621790715915,0.6200748571428573,80877
2565,7,10.19932562491648,0.6298228571428572,76508
2566,7,10.154633940263267,0.6361165714285715,76574
2567,7,10.271957227330432,0.6139480000000002,81907
2568,7,10.19047181327193,0.6303605714285714,77813
2569,7,10.258341129404146,0.6174462857142857,82039
2570,7,10.101929586678107,0.6466148571428574,71058
2571,7,10.220574494601253,0.6242937142857143,77071
2572,7,10.138292077870387,0.6405948571428569,72427
2573,7,10.206105147727678,0.6280102857142857,77154
2574,7,10.175505471620214,0.6304114285714286,77070
2575,7,10.09320522296001,0.6472262857142855,72514
2576,7,10.161499388938966,0.63426,77226
2577,7,10.211176122006421,0.6247497142857144,78294
2578,7,10.278210524738082,0.612232,82312
2579,7,10.197604867278956,0.6283182857142857,78338
2580,7,10.142131947689853,0.6389268571428572,73716
2581,7,10.259812097272238,0.6168148571428574,79432
2582,7,10.176567673142769,0.6333422857142859,75020
2583,7,10.245664986822193,0.620356,79569
2584,7,10.216275591680283,0.6226057142857144,79484
2585,7,10.133176069677043,0.6395217142857142,75137
2586,7,10.202566682219253,0.626282285714286,79672
2587,7,10.249964023723427,0.6173291428571429,80622
2588,7,10.31827400166631,0.6045817142857143,84503
2589,7,10.236818285954568,0.6207822857142858,80749
2590,7,10.162894892144195,0.6335245714285715,74263
2591,7,10.079035686456832,0.6502594285714286,69359
2592,7,10.148714207671985,0.6373120000000001,74487
2593,7,10.197139384675475,0.6280171428571429,75539
2594,7,10.265568769955603,0.6154617142857143,79895
2595,7,10.183452136656056,0.6315011428571428,75643
2596,7,10.153419983714018,0.6339634285714287,75644
2597,7,10.222051217927353,0.6212085714285716,79969
2598,7,10.139966849559789,0.6377034285714285,75811
2599,7,10.256238833127002,0.6157377142857146,81047
2600,7,10.161039865917296,0.6334702857142858,74600
2601,7,10.278583990242346,0.6111931428571428,80189
2602,7,10.197732938960963,0.6274337142857142,75838
2603,7,10.264684831896517,0.6150365714285716,80302
2604,7,10.23397083858017,0.6173622857142858,80180
2605,7,10.153078577471813,0.6339994285714287,75911
2606,7,10.22045970025193,0.6213234285714286,80347
2607,7,10.269740078656824,0.6116531428571431,81253
2608,7,10.336074762236258,0.5993125714285714,85093
2609,7,10.256833052236876,0.6152868571428571,81357
2610,7,10.182155152332776,0.6276514285714286,75141
2611,7,10.100642336575413,0.644137142857143,70320
2612,7,10.168010787984771,0.6317274285714285,75277
2613,7,10.218690680809631,0.6216017142857142,76345
2614,7,10.2848647522134,0.6096205714285715,80633
2615,7,10.205103328099245,0.6253417142857144,76402
2616,7,10.17375030507319,0.628069142857143,76376
2617,7,10.24023248687929,0.6157034285714286,80617
2618,7,10.160342996364848,0.632024,76487
2619,7,10.276632376137007,0.6097217142857143,81647
2620,7,10.222380463242482,0.6201377142857143,77595
2621,7,10.139991740545621,0.6368045714285717,73029
2622,7,10.208384361428202,0.6240171428571429,77742
2623,7,10.256895914015956,0.6145125714285713,78720
2624,7,10.324289027668465,0.602184,82822
2625,7,10.243572032144922,0.6181685714285715,78830
2626,7,10.213572322763257,0.6205468571428571,78812
2627,7,10.281092157890576,0.6079834285714287,82845
2628,7,10.200404829729528,0.6244548571428573,78964
2629,7,10.315486703539005,0.602497142857143,83822
2630,7,10.160540708905593,0.6310760000000002,73557
2631,7,10.22822895499705,0.6187548571428572,78087
2632,7,10.147053864904738,0.6348771428571429,73703
2633,7,10.263430144864893,0.612825142857143,79185
2634,7,10.219849738616734,0.618964,79287
2635,7,10.151982938772859,0.6413160000000001,76623
2636,7,10.106306280943366,0.6479794285714285,76718
2637,7,10.224049834405417,0.6257297142857144,82022
2638,7,10.14204645907702,0.6421411428571429,77926
2639,7,10.21093712288666,0.6287560000000001,82170
2640,7,10.05378037566746,0.6584022857142858,71224
2641,7,10.173111992501466,0.6357360000000001,77201
2642,7,10.090119363766247,0.6521954285714288,72577
2643,7,10.15887792526634,0.6391514285714284,77318
2644,7,10.127000551963434,0.6423394285714286,77208
2645,7,10.044101368767622,0.6591462857142856,72672
2646,7,10.113395455330355,0.6457428571428573,77402
2647,7,10.16280827721011,0.6364737142857143,78430
2648,7,10.230584182091686,0.6235897142857143,82448
2649,7,10.149679498465366,0.6396160000000001,78491
2650,7,10.094345964096345,0.6506777142857144,73905
2651,7,10.212622663669858,0.6283348571428573,79594
2652,7,10.128742339801805,0.6449948571428572,75209
2653,7,10.198747325938827,0.6315222857142858,79742
2654,7,10.167808428981036,0.6346560000000001,79647
2655,7,10.084174237291258,0.6515217142857146,75316
2656,7,10.15460100279063,0.6377891428571429,79852
2657,7,10.20160337244759,0.6292817142857143,80783
2658,7,10.27067805005962,0.6161217142857143,84668
2659,7,10.18893556028364,0.6322668571428572,80927
2660,7,10.115049100142134,0.645162857142857,74455
2661,7,10.030421840211387,0.6620417142857143,69575
2662,7,10.101067756002145,0.6486434285714285,74676
2663,7,10.14938201772392,0.6394965714285716,75734
2664,7,10.218566121653065,0.6265360000000001,80079
2665,7,10.136005227825263,0.6426537142857144,75854
2666,7,10.10454021750426,0.6458468571428573,75814
2667,7,10.173951096778339,0.6327497142857144,80144
2668,7,10.091527667906334,0.6491691428571428,75999
2669,7,10.208493701958323,0.6271017142857144,81234
2670,7,10.113500510171836,0.6452348571428573,74743
2671,7,10.231656294343603,0.6227822857142857,80280
2672,7,10.15024483830198,0.6390474285714287,75961
2673,7,10.218100087339296,0.6261822857142855,80411
2674,7,10.18591702058319,0.6293462857142857,80294
2675,7,10.104514401519635,0.6460217142857144,76054
2676,7,10.172880301645097,0.632764,80476
2677,7,10.221886081857567,0.6234862857142855,81367
2678,7,10.288905144063285,0.6107365714285715,85171
2679,7,10.209487816863096,0.626629142857143,81473
2680,7,10.134430393996423,0.6394239999999999,75265
2681,7,10.052169712989043,0.6560485714285715,70480
2682,7,10.120429702264769,0.6431731428571429,75421
2683,7,10.171143772499354,0.6331645714285714,76496
2684,7,10.23796682589577,0.6207920000000001,80733
2685,7,10.157860428763035,0.6365731428571428,76545
2686,7,10.12518045566602,0.6400160000000001,76505
2687,7,10.192320013698119,0.6273097142857144,80707
2688,7,10.112120947204492,0.643577142857143,76616
2689,7,10.22920187426548,0.6210697142857142,81769
2690,7,10.175164947538253,0.6318674285714284,77773
2691,7,10.092181346624955,0.6485977142857141,73251
2692,7,10.161430042165623,0.6353360000000001,77926
2693,7,10.20985018770359,0.6260977142857144,78904
2694,7,10.277851091992963,0.6133931428571431,82961
2695,7,10.196880063662984,0.6293737142857142,79027
2696,7,10.165329599782726,0.6325577142857144,78985
2697,7,10.233530914288888,0.61958,82997
2698,7,10.152620070641746,0.6359537142857143,79152
2699,7,10.26832925914106,0.613964,83994
2700,7,10.112728544327988,0.6427165714285714,73758
2701,7,10.181037962856456,0.630070857142857,78245
2702,7,10.099461340489615,0.6462445714285714,73899
2703,7,10.21666877077594,0.6239708571428569,79377
2704,7,10.172070454329193,0.6304622857142855,79445
2705,7,10.130451735202874,0.6401874285714287,74979
2706,7,10.248490426723784,0.6179845714285714,80522
2707,7,10.166080746685388,0.6345571428571428,76218
2708,7,10.234614809049106,0.6213645714285715,80636
2709,7,10.203456900625635,0.6242828571428571,80530
2710,7,10.12107238748051,0.6412280000000001,76291
2711,7,10.190088541603236,0.6276765714285714,80706
2712,7,10.238403373783214,0.6188897142857144,81613
2713,7,10.306080619694677,0.6058211428571427,85372
2714,7,10.225540060590081,0.6221091428571428,81715
2715,7,10.15242689128938,0.6343765714285715,75535
2716,7,10.069127976852775,0.6512862857142857,70758
2717,7,10.138236517644923,0.6380725714285714,75688
2718,7,10.187912087519255,0.6286994285714287,76763
2719,7,10.255564489057752,0.6159702857142858,80950
2720,7,10.174197967781556,0.6321445714285714,76791
