,Planktonic,Disc,migration_rate,replicate,cycle
534,10.224737995821627,8.710161803773138,1e-08,3,6
535,10.09990372302735,8.689698422918047,1e-08,3,7
536,10.091242999469406,8.667471504208782,1e-08,3,8
537,10.08347082256863,8.647502742730122,1e-08,3,9
538,9.86380104093592,8.625962459940233,1e-08,3,10
539,9.85380498676299,8.612445199089155,1e-08,3,11
540,9.850878914333842,8.589762193545571,1e-08,3,12
541,9.418432551072163,8.571685010626066,1e-08,3,13
542,9.406166997119207,8.556344192627915,1e-08,3,14
543,9.389623847599726,8.539441878518339,1e-08,3,15
544,10.970045320903184,8.872511339359656,1e-08,4,0
545,10.334806538922708,8.845561159046369,1e-08,4,1
546,10.32600417303771,8.813444578128344,1e-08,4,2
547,10.321524859929475,8.78430660837318,1e-08,4,3
548,10.237233265343066,8.756935082381313,1e-08,4,4
549,10.233043886535038,8.731443873974513,1e-08,4,5
550,10.222199119139525,8.714487125115156,1e-08,4,6
551,10.101639485105908,8.683393762951283,1e-08,4,7
552,10.09436211268538,8.661581796800505,1e-08,4,8
553,10.076704202749806,8.635559657092497,1e-08,4,9
554,9.86635978204256,8.612572033296157,1e-08,4,10
555,9.853154259509434,8.601009198971907,1e-08,4,11
556,9.84295927213985,8.573937287085432,1e-08,4,12
557,9.40697276459736,8.554039016947932,1e-08,4,13
558,9.393509527683626,8.533685490572307,1e-08,4,14
559,9.381631769148232,8.517130732286551,1e-08,4,15
560,10.970045320903184,8.880695157299582,1e-08,5,0
561,10.336393915070838,8.850625861295653,1e-08,5,1
562,10.326741291653494,8.814576501298465,1e-08,5,2
563,10.314369955252385,8.781286058335285,1e-08,5,3
564,10.229845282251176,8.756838728168882,1e-08,5,4
565,10.228641546858652,8.73562736672947,1e-08,5,5
566,10.221354120130709,8.711388787123443,1e-08,5,6
567,10.099947001464257,8.694129391599779,1e-08,5,7
568,10.08491680852949,8.669773851145884,1e-08,5,8
569,10.080861088804138,8.643762387093343,1e-08,5,9
570,9.859417429146609,8.634523104139125,1e-08,5,10
571,9.852300830698498,8.615456206295173,1e-08,5,11
572,9.838478950321395,8.59513585706789,1e-08,5,12
573,9.404447924125098,8.564850969540366,1e-08,5,13
574,9.39596023951071,8.556527051366317,1e-08,5,14
575,9.370974913130244,8.53475291671174,1e-08,5,15
576,10.970045320903184,8.881174111424544,1e-08,6,0
577,10.329495741761924,8.845547483997168,1e-08,6,1
578,10.324364978673994,8.814327832896582,1e-08,6,2
579,10.32207302130822,8.78543764376667,1e-08,6,3
580,10.23698922159608,8.753707380792905,1e-08,6,4
581,10.225352880536349,8.733345518786138,1e-08,6,5
582,10.21711002900422,8.709975680366478,1e-08,6,6
583,10.09950332953002,8.681640401715422,1e-08,6,7
584,10.090628912197165,8.66360401850601,1e-08,6,8
585,10.083711044711006,8.64067637950379,1e-08,6,9
586,9.868096642379273,8.613246028912284,1e-08,6,10
587,9.85424036357507,8.589935389698642,1e-08,6,11
588,9.844596066878164,8.577017933527504,1e-08,6,12
589,9.410246493214435,8.560801703187842,1e-08,6,13
590,9.393476826428042,8.547437845978935,1e-08,6,14
591,9.3822432755333,8.526427887924507,1e-08,6,15
592,10.970045320903184,8.878006955870115,1e-08,7,0
593,10.334451572551629,8.851089586884882,1e-08,7,1
594,10.325567314779438,8.817899983236497,1e-08,7,2
595,10.318414268265787,8.785873350506055,1e-08,7,3
596,10.240310650445084,8.759320303435091,1e-08,7,4
597,10.224208567802458,8.74542428626036,1e-08,7,5
598,10.221494505982037,8.72355863548016,1e-08,7,6
599,10.097007720751495,8.697106730733598,1e-08,7,7
600,10.092617500367565,8.678668251354372,1e-08,7,8
601,10.080757655724913,8.663652902034471,1e-08,7,9
602,9.87095553348077,8.64101842127386,1e-08,7,10
603,9.851140953777657,8.620302034255678,1e-08,7,11
604,9.844267535575,8.59891301080571,1e-08,7,12
605,9.408809963941913,8.582342784675337,1e-08,7,13
606,9.393235372492516,8.56416111649619,1e-08,7,14
607,9.381773641428875,8.54333818627634,1e-08,7,15
608,10.970045320903184,8.887483286504013,1e-08,8,0
609,10.341135927993143,8.838488991434911,1e-08,8,1
610,10.326170701941477,8.818821685759637,1e-08,8,2
611,10.312889504815672,8.78981071364563,1e-08,8,3
612,10.234100051444145,8.76913810030689,1e-08,8,4
613,10.22852564693152,8.738051803018852,1e-08,8,5
614,10.220254574204974,8.722579236991482,1e-08,8,6
615,10.10078030406926,8.69339198203284,1e-08,8,7
616,10.095980726919803,8.66701607991657,1e-08,8,8
617,10.086253578388412,8.651897490404222,1e-08,8,9
618,9.865625483291712,8.634425612913503,1e-08,8,10
619,9.85910467240579,8.612903110264774,1e-08,8,11
620,9.84638545590689,8.597131517252887,1e-08,8,12
621,9.413287655480731,8.564902144953031,1e-08,8,13
622,9.391775786270582,8.552208486715053,1e-08,8,14
623,9.37751520615039,8.535862471991376,1e-08,8,15
624,10.970045320903184,8.87222080817098,1e-08,9,0
625,10.32911377143526,8.846297543856389,1e-08,9,1
626,10.322105043347443,8.8212848528493,1e-08,9,2
627,10.31666486279638,8.786014191612253,1e-08,9,3
628,10.231716313554864,8.76587119725784,1e-08,9,4
629,10.233172248371677,8.740507657006114,1e-08,9,5
630,10.219282464953691,8.713686897964577,1e-08,9,6
631,10.101860334025606,8.692402880263604,1e-08,9,7
632,10.092735609497756,8.666562946945026,1e-08,9,8
633,10.082624569060515,8.643018193314791,1e-08,9,9
634,9.87019066875268,8.630226670390325,1e-08,9,10
635,9.860572585016806,8.613531151809552,1e-08,9,11
636,9.845413732581717,8.59617527082886,1e-08,9,12
637,9.413477390298231,8.57318973476266,1e-08,9,13
638,9.397308040503075,8.555540087817404,1e-08,9,14
639,9.383635215399996,8.536794677310073,1e-08,9,15
640,10.970045320903184,8.879483599492481,3.162277660168379e-08,0,0
641,10.33847068929387,8.855403344190705,3.162277660168379e-08,0,1
642,10.33127406208041,8.825759600052326,3.162277660168379e-08,0,2
643,10.321176640067494,8.795727353543723,3.162277660168379e-08,0,3
644,10.230848523428904,8.76858687616549,3.162277660168379e-08,0,4
645,10.225258135602818,8.74753985177746,3.162277660168379e-08,0,5
646,10.221610081378588,8.73002936582063,3.162277660168379e-08,0,6
647,10.100592666910092,8.705798934507179,3.162277660168379e-08,0,7
648,10.0925629116904,8.683332284594764,3.162277660168379e-08,0,8
649,10.088255003516249,8.660128370811114,3.162277660168379e-08,0,9
650,9.878981806138192,8.640168461174344,3.162277660168379e-08,0,10
651,9.869014285966788,8.623741575363262,3.162277660168379e-08,0,11
652,9.8533332455015,8.60107152139645,3.162277660168379e-08,0,12
653,9.42697638821856,8.587202526354314,3.162277660168379e-08,0,13
654,9.404951640925638,8.565957491729694,3.162277660168379e-08,0,14
655,9.394207160728588,8.549015141725551,3.162277660168379e-08,0,15
